date,temp,humidity,wind_speed,pressure,precip
2020-03-11,25.88487824303445,61.23456157569592,0.3183444759934817,1016.0315976217969,0.030897968921972177
2020-03-12,26.410706422982212,61.64584103573334,1.389464744075787,1007.4890195654218,0.12640873848795203
2020-03-13,23.080288652214062,60.436454678768996,4.118154735414818,1011.5982225240774,0.251496832691354
2020-03-14,26.02098312558256,60.87588560414436,5.108947699294192,1012.4786068388834,0.16347023791790433
2020-03-15,23.03406041810617,58.66304934365907,7.729063696204943,1009.5527540772503,0.0
2020-03-16,24.22046343155918,59.19896227094429,6.713866351037881,1010.5300282705904,0.0
2020-03-17,26.05431367476322,65.20909038682734,6.863696748228607,1014.6998249190063,0.23169116604976592
2020-03-18,26.361816438246283,70.07514238592455,3.478105409297365,1012.5728434120546,0.0
2020-03-19,24.205537477936268,58.882257052815724,5.5608834106325915,1008.0343819453522,0.0
2020-03-20,21.327711971944943,65.98254086247161,6.7638699081393785,1014.025065438595,0.002211131130133881
2020-03-21,21.416853063851583,65.78543401639192,0.48887154119562126,1007.887465781822,0.0
2020-03-22,20.908881764255206,63.815045810425225,5.897437764215511,1001.5921816349967,0.08886772897564434
2020-03-23,26.0080749796452,62.057812199486925,4.293136502485602,1004.9176290567449,0.0
2020-03-24,27.444097220369763,58.81583219440354,7.044606406166746,1020.5393795778406,0.07396980963584698
2020-03-25,23.72491422033335,56.91010034793381,6.533326363290172,1014.7814640873614,0.028455669627744345
2020-03-26,26.022083933273006,50.891320996383335,4.312765487475233,1012.6602823408598,0.0
2020-03-27,22.066120562345013,65.80652194732096,4.381771110456582,1011.8326666922816,0.036071470105681444
2020-03-28,27.109769111635707,67.52734062819856,7.289437604765109,1021.3920222435337,0.03885287127117602
2020-03-29,26.843364434514697,64.02946275900169,0.8107938575877105,1013.6186095711676,0.10646565500574483
2020-03-30,24.733866472658498,56.28174855388269,8.861295438672723,1013.9930325652791,0.0
2020-03-31,24.06399392769338,53.34579138309315,6.7379269737935905,1014.3843595292307,0.046449975657145884
2020-04-01,25.015839944661547,65.52893536146765,5.157956605280524,1017.0304116592841,0.2067932685722319
2020-04-02,24.20870862123867,53.944691496500255,4.8281384660567745,1013.9714646902289,0.0
2020-04-03,24.72142279713868,64.33471637869793,3.562900636347403,1022.6901749033831,0.0
2020-04-04,22.87954022788031,63.15481142017477,5.926260658637214,1014.3954788219622,0.061651858769918036
2020-04-05,21.167497192802152,60.12005264554692,0.42472014808481884,1010.2426293740367,0.33886448825208465
2020-04-06,23.931550932520892,53.4723227965977,4.121620956395704,1013.9066921460891,0.04345804079878193
2020-04-07,21.317507778793534,57.08352273004277,5.178133428789555,1004.9730304885226,0.0
2020-04-08,20.899755237074622,54.984034841217486,4.448658930878886,1009.4513601707656,0.03941058974019175
2020-04-09,22.774191881723045,65.61645286925638,6.703863954401437,1019.8549108244979,0.11769347423751546
2020-04-10,26.429587799677098,62.146086177020784,3.1824735080818938,1010.8784118951105,0.0
2020-04-11,24.055031865351275,48.993889927456244,8.092491113209272,1013.6227332231692,0.2687884143295365
2020-04-12,27.85592168494623,59.08569328788432,4.90859207867953,1014.1025382787859,0.0
2020-04-13,25.685400201826955,51.74838020997977,6.7865527154279555,1014.9338058234782,0.0
2020-04-14,30.15255361145084,55.27591206066729,3.6828940663899923,1010.4288301703001,0.1463123303966974
2020-04-15,24.628294920251342,51.82075350007493,4.774596702957248,1007.958675773962,0.34101410944494254
2020-04-16,26.872071521572238,53.80511971558093,4.305098695002873,1010.0936576156984,0.001716692180983484
2020-04-17,27.95362615530041,49.79325278533443,7.584669925413733,1008.3061904644101,0.05193951811019658
2020-04-18,21.92275486068396,44.46969280544983,3.6798873597318345,1013.8790947664802,0.12282593903358029
2020-04-19,27.1090673890509,58.34247129948969,3.0280800730047193,1013.4672973248389,0.0019253729508434264
2020-04-20,21.121179369132847,49.21131743774063,5.484235921970246,1008.5563987132318,0.07147557197877917
2020-04-21,25.231911065034033,53.9209022132678,5.070885544278467,1010.6104945216254,0.001792345041149855
2020-04-22,19.88960534563084,55.014546170426875,7.44974112838732,1013.3242805317179,0.0
2020-04-23,24.243100535950767,52.446880202201925,4.4453141017957885,1010.6393186599778,0.0
2020-04-24,24.669867319751273,46.32334732600072,4.515960340259561,1020.5913058517785,0.0
2020-04-25,23.569178430383403,45.25065851797391,0.7239653012848466,1015.0046854941588,0.10208759060340959
2020-04-26,24.433903445847335,52.2160346239479,6.884936238440788,1011.6620262688233,0.06737177272472002
2020-04-27,24.069434933625786,39.994761682129706,2.0423097447968734,1006.2340002937531,0.0
2020-04-28,27.980906270275362,50.88945930562845,5.3901393943027625,1004.092185721472,0.0
2020-04-29,24.701513807169672,44.96069343263456,1.1711847481791375,1013.3661778457898,0.029739847340019415
2020-04-30,23.874133483555656,54.34049059732252,6.1797596414690386,1011.180705950146,0.0
2020-05-01,25.381820719933035,48.09089727918455,0.4979434151038653,1004.5713794460802,0.0
2020-05-02,21.35181636964557,53.825566511772095,3.891380746857398,1010.6468117092261,0.20607939361259336
2020-05-03,22.718508817524345,40.55358890551392,8.061653595508504,1012.8337445339473,0.1359406570938949
2020-05-04,23.013408516868207,43.89236573102076,5.703560221362716,1014.896177667678,0.0
2020-05-05,22.400288942791857,44.815857477802155,4.731307501472407,1009.2137516423817,0.0
2020-05-06,20.16268329707213,50.823579619660805,3.111263018351412,1014.1905157391616,0.3224874302180336
2020-05-07,22.836871632688716,51.73735105332319,3.397597914027354,1008.8620733118149,0.01604738842724726
2020-05-08,23.29509520948963,46.27903328832882,1.5152876043815389,1006.4837862294385,0.11573945244229895
2020-05-09,24.481476068967115,46.48390686194405,3.688011640232279,1019.2106424750323,0.047197638607463246
2020-05-10,24.209420015510393,45.716527156860835,4.551482131496719,1011.4887513477247,0.0
2020-05-11,25.72406003300289,44.416657689624735,2.199476185696596,1028.2866216681387,0.0
2020-05-12,21.264288053592104,46.50566500331844,5.932332852068061,1011.1487877964782,0.11240104355631296
2020-05-13,23.21475140329012,41.28539321838147,5.684115025538409,1010.1155643825649,0.05146267476800269
2020-05-14,22.231456093932064,53.41278704768294,7.068819772963036,1008.0189367981446,0.004147249791053319
2020-05-15,22.069024656983316,53.01385181647323,5.69158192305866,1015.8331846418188,0.0027168791471125914
2020-05-16,22.750578112766313,34.469504109108854,5.634321252585377,1015.6002030728544,0.0
2020-05-17,23.07278407890324,47.00413477881862,3.290990256612876,1015.7838806627143,0.01607150877033195
2020-05-18,21.19140426242887,40.85857803114133,3.1345181784112444,1006.6846582544886,0.041682304385527696
2020-05-19,22.944666519887086,43.50053819863672,6.89924043489894,1012.9035081260033,0.0
2020-05-20,17.672207211137504,47.00230380682725,3.9085760519644355,1003.5770707751028,0.0067532579119133004
2020-05-21,22.918331642496444,43.7155104441673,6.840805413848611,1017.686899491359,0.0
2020-05-22,24.26651412539785,46.64725653877962,3.8171946643837784,1018.6220959225518,0.09734777815713387
2020-05-23,19.981375134467363,46.596890308124614,4.653456057636204,1018.4030062510554,0.016633087122273127
2020-05-24,25.386428042600627,36.179506866139825,4.928463856279558,1024.9037267560986,0.151581751300628
2020-05-25,18.41729740245093,52.44402483309877,7.564744837194973,1011.2815488812778,0.0
2020-05-26,20.185353627630114,39.84647850714356,5.395934579889935,1018.4096760923863,0.0
2020-05-27,23.161119596791682,39.908355828284236,7.197093340789789,1006.5258933332516,0.02284139744777762
2020-05-28,22.468784075763995,43.24912237216157,7.530155676177532,1014.0574850636594,0.07930719377139571
2020-05-29,20.851083142850975,42.534431222649054,4.773868189050107,1011.4520361792956,0.0
2020-05-30,22.9628658735353,42.542774111056374,3.3937172253167436,1010.6783115428226,0.0
2020-05-31,19.511490945457513,44.28542097431943,3.4041507518103318,1020.8336447105656,0.0
2020-06-01,18.14684005144488,48.910451835011656,6.625348084218085,1015.9362968969991,0.0
2020-06-02,18.129147934583703,39.69290455599878,4.447094503205936,1002.2897974774057,0.023851254097502245
2020-06-03,20.839612146886257,35.93627801092029,4.791313017010615,1008.0599902875314,0.0
2020-06-04,19.181523140932303,32.25457503537655,4.45663319595353,1013.7246731726783,0.1613398303327045
2020-06-05,17.87378345454878,44.82406694972969,5.020698629132599,1016.6001687967083,0.806103075405615
2020-06-06,19.572412626011452,34.90592020808762,2.96590584255525,1007.5531458181376,0.03941999910573912
2020-06-07,19.989950157002838,50.233412704726256,4.970284593290595,1017.1070296851241,0.15701423402681586
2020-06-08,18.003809581015748,44.33388635424545,2.790627000801477,1009.3813931762867,0.020696816889648376
2020-06-09,17.874473577834596,42.80994433095419,6.4462009874755966,1013.1230606262395,0.0
2020-06-10,20.39509753130681,49.831524900682496,4.972744981621692,1011.6190399636497,0.07336432883679277
2020-06-11,17.45808985071897,41.33920828440046,3.1617731102601123,1013.963769245326,0.0
2020-06-12,17.51002596962205,40.939092374515816,4.377678002740762,999.955291757087,0.0
2020-06-13,21.10978233350723,43.61216188554994,6.223854385462316,1006.2925163720848,0.05206024725880186
2020-06-14,17.90105416700471,46.90702041786996,4.832791143309965,1007.5717257425216,0.0
2020-06-15,16.007504898188497,47.36369804251009,3.2820552231113154,1008.5052892176723,0.0
2020-06-16,15.341386621253939,41.12118193265034,7.045136808239555,1005.6047414542958,0.08002767128812487
2020-06-17,17.355282767878567,38.6637182246418,6.8818352291502265,1015.0260204016145,0.014497584060764832
2020-06-18,17.28118693957107,38.90050631519688,6.463910965099689,1010.2427540990009,0.0
2020-06-19,19.15889402038634,37.171474920650525,5.936770468554103,1021.6793949884286,0.07206038768605039
2020-06-20,16.980568009548765,38.88408076380707,4.805784720164925,1013.9673931421326,0.0
2020-06-21,15.462225284536824,41.960627101550095,5.660070229020623,1024.1297216586913,0.000736265150674667
2020-06-22,15.618044112029912,42.197344611929296,4.069959906024386,1013.5984860701896,0.0706829044324379
2020-06-23,16.56114185473853,44.550099064634814,3.3033589543895348,1011.3716526558991,0.09060934933034569
2020-06-24,16.475710487001024,42.07664520359982,1.3983977682608781,1015.3139485159018,0.21491919134387005
2020-06-25,17.628070649006037,37.42940520751149,3.5006193105942067,1013.1640437380686,0.013944299413456249
2020-06-26,13.178668752786992,38.65262000630502,1.2537067846935424,1007.9687348874855,0.0
2020-06-27,12.487934205273412,38.02961762020054,3.9294596709343113,1013.1270260419251,0.18669254448328138
2020-06-28,16.039173540195318,46.61010990372889,5.564395149516845,1008.799581715765,0.5711613055872511
2020-06-29,15.472346372729433,40.51578998310896,5.454785550242257,1007.9163067569511,0.0
2020-06-30,17.557065648540636,32.965033063562764,5.192621579342344,1012.7643527959627,0.08040094795806467
2020-07-01,17.248822037803265,36.843860875427744,4.517324417093791,1008.6090482859496,0.0
2020-07-02,13.592262545046847,41.52773742568978,1.9402619983918465,1009.473319973558,0.020591417151251304
2020-07-03,17.394738882460064,35.18363490875846,5.119789366232552,1011.9373847761484,0.0
2020-07-04,16.23769480778062,36.80646961161935,4.799959489415102,1014.2419220287966,0.12533387126994394
2020-07-05,14.940207595616695,36.02880488359096,3.7056371363044787,1015.3612357504393,0.0055130042374289395
2020-07-06,14.329329221508413,38.687526333988664,7.743772858723915,1011.5194745877535,0.20698835070346044
2020-07-07,12.341533885359588,32.38163555335156,10.188849175536305,1010.9798385307453,0.36260723894223584
2020-07-08,12.143131426758595,47.897928337883414,5.82898571946956,1009.570903513235,0.2095548088907847
2020-07-09,12.009059830967013,49.280071602654,3.956840644013254,1007.0765670479423,0.07271452551333586
2020-07-10,14.72381863595186,41.24602300773697,5.466537690793052,1014.3534242942167,0.1924197800186258
2020-07-11,11.736943675382381,33.2601048769703,7.060876534831209,1002.7633819347102,0.0603277844093687
2020-07-12,9.962827908023717,36.063185026034894,5.773459809667009,1017.5536971262366,0.0
2020-07-13,15.683299207837868,41.41727961165716,5.090268030864021,1024.6981240301002,0.0
2020-07-14,13.700117531220354,37.77405130425629,5.624669790294233,1013.2188700360077,0.35312445477086013
2020-07-15,15.882484806528849,39.2447700969509,5.6166624919186905,1006.1095826646796,0.0
2020-07-16,16.200380713980326,36.42010419760534,3.439151898460119,1012.0738302181234,0.0
2020-07-17,10.778771749107637,38.04968694611786,5.731697575833716,1019.4891263348679,0.034231311818026855
2020-07-18,13.159071838615693,40.86289268127705,7.428487147894717,1010.1289238890786,0.031034213097301727
2020-07-19,13.04734970948433,40.31951640095915,3.1050228101862407,1014.2222172798082,0.0040493393655564175
2020-07-20,13.267349841591283,46.086619147105175,4.604697217741884,1014.7099441189628,0.09196183541822091
2020-07-21,16.39920923880782,34.72044428817472,4.2688978200279255,1017.6904627045283,0.16865888591827932
2020-07-22,9.593914941665384,50.88495892102707,7.987708558956307,1013.0549538290564,0.08784166691480998
2020-07-23,10.067010507628735,46.19862892932498,5.451163327137607,1019.9457265783897,0.014117389826995203
2020-07-24,10.613447386290538,38.565831336317665,4.240870981068587,1012.2838838296125,0.0
2020-07-25,11.783106032577356,40.891446520959114,4.2768014384367605,1018.3229256806393,0.0
2020-07-26,11.873193906599514,46.73620216071932,3.900396083832886,1004.2514361269183,0.10869747430909386
2020-07-27,11.632062414850763,42.79010053083795,3.4011552009138066,1014.2039375487097,0.16572765029834285
2020-07-28,12.11637735608735,46.877538894556515,4.732215530817519,1010.1211604906509,0.0
2020-07-29,11.552858424335005,46.66181790796412,4.1553703517494585,1013.5235701471664,0.0
2020-07-30,12.349089386110169,39.84433673142958,4.487989342699202,1015.7135422181947,0.03164168919026396
2020-07-31,10.038624788617954,43.71902593401221,2.999339302092589,1021.3699285350535,0.096185733049316
2020-08-01,6.80800492137519,43.533177489299014,3.1461817256726534,1008.6192077701912,0.025997167950655153
2020-08-02,10.26930727109366,43.35507624199452,7.031330563084202,1016.5052067058255,0.0
2020-08-03,7.231187109411029,34.060628950500906,2.7258591366221068,1018.191551140984,0.0
2020-08-04,11.782206245666822,40.63990487352025,3.4925910676387986,1013.6884491295167,0.0
2020-08-05,12.011922283512387,40.27689482890549,7.250171757867694,1018.1034391613665,0.095761880312368
2020-08-06,10.067528383216827,34.740262266829255,8.338501612753937,1014.5099460517878,0.26435496635322425
2020-08-07,10.889170992135512,40.47563093708093,6.817785378995837,1022.0603140713432,0.09911207054610745
2020-08-08,9.85485168634208,41.0282911549741,5.06617950227752,1008.7291936959282,0.0
2020-08-09,10.73554031107519,38.95476834285254,5.2553301989325565,998.1917483548652,0.02766330638347063
2020-08-10,6.015545678529416,50.77297370980874,4.398432247047946,1009.6969570301151,0.0
2020-08-11,4.8240574396207485,47.56291499612912,7.920701892402729,1020.4651073524473,0.3725266646655631
2020-08-12,9.017065465905038,46.96713684940203,2.9370350793694846,1005.8500437065727,0.0
2020-08-13,8.872092188475333,45.081705447670394,2.182327715948098,1013.8733297777208,0.061979487259560595
2020-08-14,6.471741001314802,46.991625042732196,4.19740438973298,1011.4167235247395,0.0
2020-08-15,7.471167523737545,46.200098207698275,2.69573115038523,1007.7485809549448,0.0
2020-08-16,9.29908823762105,46.086568382122906,3.2416787423298503,1011.844491962035,0.0025556643531269158
2020-08-17,7.700809294828313,36.608568701488444,3.9772208214000466,1023.3094933646352,0.22358404797063902
2020-08-18,8.400762929618741,49.637902015903656,2.7907668049470584,1012.8453187136301,0.0005860747151323134
2020-08-19,5.493245803058676,51.55036075877908,6.660747523280483,1020.5293063980013,0.10726186651513965
2020-08-20,7.349225473083249,53.127803954093096,6.408222044283164,1005.5216024187149,0.02477808452944681
2020-08-21,8.794703245548067,47.403771416805405,4.811680151230802,1017.5866393634124,0.12007490489815041
2020-08-22,8.711863167083633,52.880824144110406,2.970348184531118,1009.9883407320857,0.06133027574453569
2020-08-23,5.530371871488226,57.7076390219566,4.3956963554670505,1016.3687591805856,0.014280548209709504
2020-08-24,4.74617050915896,48.13420908031548,6.649114439128473,1015.6558918326784,0.0
2020-08-25,7.16539939001348,49.74647461930588,5.072650951067519,1015.6770419697001,0.1119834388468081
2020-08-26,3.8721275611462462,42.09137699380386,8.03751867392716,1007.1441976927496,0.0
2020-08-27,6.147607794700086,41.20410728621479,4.065297434856652,1015.8308138859137,0.018111042515592313
2020-08-28,7.054126229229642,51.678353369195904,5.478291161307574,1019.9894813054336,0.34356222315656887
2020-08-29,5.4597994708899105,49.84302728179881,4.187100322822424,1006.5545773260503,0.04194887715906628
2020-08-30,5.545127606902994,56.735917516986014,6.872258296622165,1016.3919004942023,0.0
2020-08-31,6.665510096890774,54.956863693018654,6.690292654730182,1016.7736917504278,0.18886701271852696
2020-09-01,6.668664724007555,44.414340267339476,6.541346108926687,1012.3478013310834,0.0
2020-09-02,6.166019494041076,46.50767429609618,6.955163462438927,1017.4652700498721,0.18697310129813322
2020-09-03,4.868312703486564,55.76602935355044,8.810127281120035,1012.9261139017008,0.0
2020-09-04,5.868639451312397,44.13240939199226,6.509599029981655,1010.8998746635878,0.03825593883578875
2020-09-05,7.886537459053014,49.339665829566854,4.4463540104522234,1018.6195265280722,0.0
2020-09-06,7.172051125696101,50.59462162383647,5.225185673143656,1014.8453795135313,0.06668321921337654
2020-09-07,5.861747322954582,49.08025647545553,0.976239361510582,1015.9485180278737,0.0
2020-09-08,4.456575114574647,46.15986739705239,8.986857181264414,1005.8904391062546,0.07815434985764151
2020-09-09,3.4147443033862754,46.61354261525832,6.741923564343239,1008.6101469173207,0.04897054108024761
2020-09-10,7.103946435748698,56.700856522762685,5.883068018093728,1016.5729209334123,0.3363752928900983
2020-09-11,5.955290310143618,57.73318041752181,4.091839274968789,1013.4297598671719,0.6020167494438323
2020-09-12,6.2985565238021985,50.65872863317742,4.1046786416748535,1018.6601420863748,0.0
2020-09-13,5.968797044533854,51.943530302087154,8.549317121946666,1011.0342340262295,0.19699114284171854
2020-09-14,2.055933474082817,50.50426654610939,6.149704723470713,1007.4818176448177,0.0
2020-09-15,7.443487395115299,57.03919001724765,3.4436329570877557,1021.6838747848835,0.0
2020-09-16,8.225888241724663,46.32327461899605,4.736250816505604,1012.1662286185906,0.0
2020-09-17,9.920417712269984,55.895626569369,6.068402341691543,1014.5894254861909,0.4017932247396302
2020-09-18,7.118492018418101,57.86016487026339,3.576211374991259,1018.1420057909246,0.1584995096034708
2020-09-19,4.620579110841411,47.27707485559279,3.439391186996921,1014.3555639822335,0.061782609888570525
2020-09-20,4.102597536113125,58.88115398178615,6.2115633835725035,1000.1364541993659,0.010112789724662195
2020-09-21,3.9620605273413974,54.41664245893732,5.2631479358161375,1005.9721997630405,0.061379656129005825
2020-09-22,6.2560170648918305,56.81444048004261,6.564181467154544,1009.1405565058109,0.154162318450012
2020-09-23,1.9238704041019372,68.55771534222927,2.1544101827473146,1022.611623777222,0.03101167823709433
2020-09-24,1.499442801654585,50.236872713441244,3.84911006906489,1014.3804675983417,0.0
2020-09-25,5.894107633538791,60.76100008586588,3.3724110335373885,1005.7544119463154,0.210404844762825
2020-09-26,5.8801461990364,64.25488274144328,8.697341652631337,1009.3191878858638,0.12630582609326813
2020-09-27,3.509902938614812,52.70382341592673,6.046523477376153,1010.3120831572097,0.09587178092471259
2020-09-28,5.749797603574026,59.11793397378022,3.688003796879671,1014.6484302093141,0.0334353885565231
2020-09-29,8.221581505023876,56.589700155045726,5.414541493947238,1014.5386628733971,0.1395054628677726
2020-09-30,-0.22836029987576012,62.14232300840143,3.5024272291550638,1007.7630009743127,0.24082887804527497
2020-10-01,3.0857976563360645,53.34394917031637,4.1968849110013124,1010.6576197766013,0.0
2020-10-02,4.562495267504013,61.87100646416256,6.132187876152902,1015.7337807172179,0.21175776417339387
2020-10-03,4.4955845491746285,59.03421371963039,3.4352660661958208,1016.1255932821687,0.0
2020-10-04,4.284490050943155,59.25719300433871,3.0161287777795094,1012.7656022238125,0.0
2020-10-05,4.250441883953945,61.162262584606104,3.4001727537186706,1011.8996211008982,0.018038601399982146
2020-10-06,5.894289714524462,63.987754986971666,5.359864401028292,1009.2712390572228,0.12993061658714972
2020-10-07,6.606142150698113,58.275332089429135,5.209814330171025,1013.6695646130773,0.0
2020-10-08,6.550446775889267,55.216341725231544,8.029283719051119,1008.6912823397023,0.0
2020-10-09,4.165688701810762,58.51833940571719,6.245038280609995,1009.8440402912657,0.0
2020-10-10,3.8914954637310455,64.40355741553682,5.460512632933993,1018.9026558398369,0.014779408574021463
2020-10-11,6.235507885280065,74.96296516108124,8.200535637497518,1012.0558260989111,0.0
2020-10-12,4.674742474268955,57.67129297487347,3.9643664506082614,1011.9102479495149,0.13609198059998273
2020-10-13,5.7150486329033745,71.81608072368502,3.4544562340435956,1017.410282996815,0.0
2020-10-14,6.592152571295551,61.28532733009116,5.348460701327626,1012.0885128261383,0.05834606021010838
2020-10-15,6.841034702294803,66.07283551893117,5.7807298870172446,1020.9426534554876,0.13112308967664205
2020-10-16,6.07850875162785,56.492982558552015,5.059186119174054,1002.7316205857716,0.0
2020-10-17,7.468874651384398,66.34515850958137,6.770375082417854,1020.368824075692,0.26226967206029056
2020-10-18,4.879644117699703,78.13615198578184,5.051958292258993,1012.4050722285234,0.4017899083774903
2020-10-19,4.444196004251507,71.39522786073083,5.828182707587191,1010.4638276905254,0.08623349758378678
2020-10-20,3.699842923007086,67.1504871634213,1.0489700144408696,1012.1252326511669,0.021827727698333688
